@RELATION 'Music feature'
%rows=1
%columns=9770
%sample_rate=22050
%window_size=512
%step_size=512

@ATTRIBUTE 'Root mean square' NUMERIC
@ATTRIBUTE WindowNumber NUMERIC

@DATA
0.3827622717,406
0.3612000322,407
0.3584337759,408
0.4880255131,409
0.7612470604,410
0.7403730318,411
0.4507338572,412
0.4586579214,413
0.4153991546,414
0.7795712718,415
0.6646999691,416
0.6451145241,417
0.6158163143,418
0.5041764711,419
0.5010037632,420
0.767396182,421
0.5172079993,422
0.6265159143,423
0.4195768329,424
0.4118724913,425
0.5343371572,426
0.6327514898,427
0.4336635005,428
0.4228451917,429
0.3987574567,430
0.542345758,431
0.7599715678,432
0.5482830836,433
0.5144788749,434
0.3776821708,435
0.4283683063,436
0.8108368489,437
0.603821752,438
0.3990419359,439
0.4487684526,440
0.2818020512,441
0.6450838131,442
0.6191298138,443
0.5110132542,444
0.4167503988,445
0.320886227,446
0.5317654107,447
0.7433816517,448
0.3732310424,449
0.3070980563,450
0.257186694,451
0.4570195169,452
0.8122189522,453
0.5732899339,454
0.5365867638,455
0.4088399622,456
0.4464616997,457
0.6949784281,458
0.6997893736,459
0.5213466576,460
0.4204403399,461
0.3232080082,462
0.479351918,463
0.7898921459,464
0.5144869186,465
0.4327025154,466
0.3750214653,467
0.411354416,468
0.6710279512,469
0.6791297728,470
0.3773024457,471
0.2988040456,472
0.2310595312,473
0.4832284509,474
0.7549475872,475
0.5150007615,476
0.5681450883,477
0.4068743568,478
0.4111987585,479
0.7785263265,480
0.5806359946,481
0.6171547687,482
0.3852239775,483
0.3173941809,484
0.4875796422,485
0.7982703181,486
0.5409035238,487
0.5076332794,488
0.3861887792,489
0.3882557086,490
0.7436135119,491
0.5005246305,492
0.547419747,493
0.4230136629,494
0.3019965055,495
0.7078931795,496
0.7439964353,497
0.6131900356,498
0.4762852276,499
0.344680997,500
0.6919293603,501
0.7524285021,502
0.5006682883,503
0.4157189612,504
0.289228404,505
0.3586414858,506
0.7543468309,507
0.637107624,508
0.4823315917,509
0.4516974197,510
0.4409700869,511
0.7589721081,512
0.719487023,513
0.4620626315,514
0.3918023929,515
0.3370261437,516
0.5649440338,517
0.7783569487,518
0.5248548926,519
0.4978745145,520
0.4059661827,521
0.4203017142,522
0.7468669372,523
0.5914196593,524
0.5868368557,525
0.3206601606,526
0.408489623,527
0.5677373774,528
0.738234807,529
0.409510584,530
0.3230070645,531
0.360045217,532
0.4170181311,533
0.7722492991,534
0.5062072527,535
0.6601862286,536
0.5012135437,537
0.4608859248,538
0.7193795234,539
0.5813603416,540
0.5430984765,541
0.4366845885,542
0.4279188763,543
0.7021082705,544
0.6169367343,545
0.4376626323,546
0.363745674,547
0.345837129,548
0.6253086221,549
0.7632044984,550
0.4230826572,551
0.447070841,552
0.4175819163,553
0.4727721056,554
0.7798125328,555
0.4726635619,556
0.545311985,557
0.2721541481,558
0.318923787,559
0.6901110983,560
0.6634874617,561
0.561517291,562
0.4686229836,563
0.4324352642,564
0.501062586,565
0.7127342892,566
0.5080014574,567
0.5474325708,568
0.4849607399,569
0.4998094803,570
0.6532482723,571
0.6097730637,572
0.5223781041,573
0.5199018241,574
0.4653415873,575
0.5739600723,576
0.7788286491,577
0.4665042211,578
0.4169415374,579
0.3583851799,580
0.2946158246,581
0.7548801489,582
0.6343853379,583
0.5890768681,584
0.4489240707,585
0.4379701156,586
0.6691075234,587
0.7246669164,588
0.4503484714,589
0.5464383113,590
0.5618157387,591
0.513696025,592
0.7728181464,593
0.4936771279,594
0.3343170737,595
0.3374578132,596
0.3377516653,597
0.7478058655,598
0.6442140779,599
0.654414855,600
0.6040531624,601
0.4371077704,602
0.4708914541,603
0.8079525477,604
0.570987519,605
0.4343401427,606
0.4318884567,607
0.3957707982,608
0.7013943125,609
0.5752346897,610
0.5396094489,611
0.4140222215,612
0.3561215224,613
0.5177171867,614
0.8071937152,615
0.4448338124,616
0.4344206898,617
0.3512826944,618
0.3466654957,619
0.7574979753,620
0.5195259877,621
0.540743855,622
0.5116432863,623
0.4193104065,624
0.6762684231,625
0.7552064847,626
0.501305726,627
0.4793802646,628
0.5008059914,629
0.5315751792,630
0.7869703903,631
0.468470325,632
0.4940181137,633
0.3257705253,634
0.3410006183,635
0.6201811155,636
0.6325325039,637
0.5606139627,638
0.3627222931,639
0.287406598,640
0.6102086929,641
0.7592107754,642
0.4891364561,643
0.3202794319,644
0.412381299,645
0.4604308675,646
0.7631901074,647
0.594250061,648
0.557071147,649
0.3789998443,650
0.4207492276,651
0.5631035565,652
0.5892746589,653
0.4454371381,654
0.4488583043,655
0.3440245596,656
0.5664497067,657
0.703285588,658
0.5496541674,659
0.5372045752,660
0.3028484873,661
0.4006106184,662
0.7745798854,663
0.5703703798,664
0.3975168922,665
0.3859266424,666
0.3094298311,667
0.6447903847,668
0.7351265764,669
0.4675135787,670
0.4611802557,671
0.3162376071,672
0.5717756941,673
0.7496278197,674
0.6613172812,675
0.5642777635,676
0.5287796439,677
0.5279410433,678
0.6839565863,679
0.7544920991,680
0.5008344534,681
0.3800419709,682
0.2976853753,683
0.5175504417,684
0.735109997,685
0.416353916,686
0.3952189857,687
0.3539729712,688
0.4316630009,689
0.7755622339,690
0.6737184344,691
0.5476339061,692
0.4272389687,693
0.3843181875,694
0.6867477252,695
0.6806478224,696
0.4886515156,697
0.3898718121,698
0.3532369596,699
0.3467559475,700
0.7720743979,701
0.6663205024,702
0.4846113658,703
0.4622846151,704
0.4501547468,705
0.656847572,706
0.6316828147,707
0.6312918905,708
0.5022391636,709
0.3337268387,710
0.5832765605,711
0.8024804399,712
0.6291188239,713
0.6576741043,714
0.5429833512,715
0.4829888965,716
0.6159550566,717
0.544383601,718
0.6086972544,719
0.4286199577,720
0.3422012172,721
0.6042227496,722
0.7059849452,723
0.4600950268,724
0.4279949698,725
0.2983530629,726
0.3983249727,727
0.7894829024,728
0.3967184575,729
0.4031630339,730
0.2399859899,731
0.3106727207,732
0.7607411183,733
0.6772970665,734
0.4889499947,735
0.4568982006,736
0.4158837054,737
0.7197994691,738
0.7710135384,739
0.5981503342,740
0.5103224269,741
0.2786208115,742
0.377346744,743
0.7099665937,744
0.5016199489,745
0.4371920151,746
0.3645456155,747
0.395405245,748
0.6902267358,749
0.6577844031,750
0.5358364615,751
0.2414965366,752
0.323456113,753
0.7582581976,754
0.7054185457,755
0.568938643,756
0.4693367841,757
0.4368976734,758
0.5933002169,759
0.707057157,760
0.4795515036,761
0.4296267523,762
0.3993136558,763
0.369178589,764
0.7079715479,765
0.4864433852,766
0.4943424542,767
0.2776911402,768
0.3852145468,769
0.5536733664,770
0.8073637218,771
0.4704279776,772
0.4537563578,773
0.7123978524,774
0.5180914849,775
0.3852235445,776
0.3923306055,777
0.3591383688,778
0.6705974013,779
0.5211475622,780
0.4184518138,781
0.4573361203,782
0.5189222059,783
0.5109598044,784
0.6405366764,785
0.7220450037,786
0.5193974461,787
0.4840957565,788
0.5350149609,789
0.4474891584,790
0.4767568469,791
0.4499324954,792
0.4408912608,793
0.4031523401,794
0.3822468947,795
0.3856805265,796
0.4079606515,797
0.3279507425,798
0.4254342675,799
0.3638928754,800
0.3683712954,801
0.385464432,802
0.3988396779,803
0.3931498302,804
0.3327812229,805
0.3903287832,806
0.3789666317,807
0.3444767961,808
0.3612821037,809
0.4054921956,810
0.4134417616,811
0.3162808043,812
0.5868943665,813
0.5513113182,814
0.4816488022,815
0.4077485693,816
0.4197811134,817
0.5600580066,818
0.5906649274,819
0.5224175474,820
0.455865295,821
0.4729329274,822
0.419650347,823
0.6756389037,824
0.6125657089,825
0.4365870434,826
0.4785062746,827
0.4584928028,828
0.5102427749,829
0.6982379417,830
0.47430892,831
0.5251131672,832
0.4406099953,833
0.4851823183,834
0.7858894273,835
0.5375393642,836
0.5499212509,837
0.4281276819,838
0.4173736218,839
0.5978975145,840
0.7354044665,841
0.5473985793,842
0.5389419814,843
0.5352768151,844
0.7911568283,845
0.6718273105,846
0.513131093,847
0.5513682289,848
0.5564802472,849
0.6156073183,850
0.8060773374,851
0.4908833343,852
0.3553342136,853
0.5157411449,854
0.4888046646,855
0.7739235661,856
0.5033790562,857
0.519364023,858
0.4980043274,859
0.4170111893,860
0.7126171464,861
0.7087891237,862
0.5551245883,863
0.4429791633,864
0.4296352653,865
0.5988818592,866
0.7262882169,867
0.4366737376,868
0.3683009429,869
0.4458023121,870
0.4559317695,871
0.7734021393,872
0.5864131478,873
0.4679201612,874
0.3365448922,875
0.3549410935,876
0.7057949578,877
0.6811689023,878
0.6149230479,879
0.6183841266,880
0.5833495151,881
0.6168314295,882
0.7625027807,883
0.5983418274,884
0.4394397908,885
0.3933988073,886
0.4699047138,887
0.7288694107,888
0.5110137213,889
0.4854836618,890
0.4797436932,891
0.6065849014,892
0.6374813131,893
0.6251189257,894
0.416720266,895
0.3367539094,896
0.3664352492,897
0.4734290887,898
0.7845372836,899
0.6065162607,900
0.5000821287,901
0.4543811914,902
0.5655498524,903
0.7109069262,904
0.5963443029,905
0.6005771264,906
0.4878596532,907
0.5451136135,908
0.7075439746,909
0.6625042833,910
0.5562631652,911
0.4200910414,912
0.2974144421,913
0.5414439236,914
0.7629153658,915
0.5365227081,916
0.4536028076,917
0.4853277351,918
0.3569155451,919
0.709369819,920
0.730701045,921
0.5479738652,922
0.5098736237,923
0.4809120056,924
0.7166200764,925
0.8293048667,926
0.5427239936,927
0.536734848,928
0.4443772726,929
0.6047856528,930
0.7803475407,931
0.5357243227,932
0.6478227675,933
0.6007694534,934
0.6633141192,935
0.7239032247,936
0.6405074579,937
0.5456877739,938
0.5487303549,939
0.463099302,940
0.6146209554,941
0.7521685106,942
0.5424380493,943
0.6450660027,944
0.6410617197,945
0.6453509316,946
0.7463591833,947
0.5674719761,948
0.5010739876,949
0.4086816431,950
0.5907281926,951
0.7712222197,952
0.6692572242,953
0.539256762,954
0.4499362255,955
0.3377102531,956
0.5869153214,957
0.7662509287,958
0.4946643357,959
0.521996372,960
0.2706343974,961
0.3307845251,962
0.6302384391,963
0.749268079,964
0.4841106737,965
0.3435998619,966
0.4674124282,967
0.5860583554,968
0.7999623919,969
0.6733862284,970
0.4804661584,971
0.4046177054,972
0.3948004352,973
0.6291115334,974
0.7669452607,975
0.4626456712,976
0.3973004235,977
0.3656700326,978
0.5021754693,979
0.6578145659,980
0.4520994398,981
0.5429497152,982
0.3292099379,983
0.3536760933,984
0.6789764417,985
0.7127961394,986
0.5411187674,987
0.5392678893,988
0.4939423141,989
0.6846536683,990
0.7266543261,991
0.5067534002,992
0.3532348509,993
0.3364293574,994
0.466448119,995
0.762135325,996
0.5903504907,997
0.5028852007,998
0.3995778387,999
0.3949580653,1000
0.7020452961,1001
0.5917658349,1002
0.5632844845,1003
0.386773425,1004
0.4209319532,1005
0.633733085,1006
0.7470110546,1007
0.5531273345,1008
0.4153196305,1009
0.3603215116,1010
0.51574566,1011
0.7624524327,1012
0.6485147512,1013
0.5039916169,1014
0.4914392305,1015
0.5056069648,1016
0.7089876382,1017
0.6091664242,1018
0.5461859264,1019
0.4692172727,1020
0.4909696453,1021
0.5202631012,1022
0.7786673445,1023
0.5883073235,1024
0.5152006281,1025
0.4891080372,1026
0.4848726846,1027
0.7473655508,1028
0.6344413735,1029
0.5449830738,1030
0.5668086391,1031
0.495659893,1032
0.6718984383,1033
0.7135955239,1034
0.4958829876,1035
0.4951389248,1036
0.47837972,1037
0.4770265292,1038
0.7370050345,1039
0.5853332779,1040
0.445956153,1041
0.4053527812,1042
0.35822297,1043
0.6964309695,1044
0.7089600127,1045
0.3851051994,1046
0.49589892,1047
0.3432895345,1048
0.4038951507,1049
0.6960570319,1050
0.6158131339,1051
0.5062732445,1052
0.5949512535,1053
0.5562169773,1054
0.6802498004,1055
0.597831367,1056
0.5817436645,1057
0.4403567497,1058
0.475572079,1059
0.5977777811,1060
0.7266345847,1061
0.5604065379,1062
0.4792790116,1063
0.5818453479,1064
0.6926414652,1065
0.8236342843,1066
0.5862698194,1067
0.5099586263,1068
0.4642418866,1069
0.5381251702,1070
0.7276109244,1071
0.6773419848,1072
0.5370898516,1073
0.5142858135,1074
0.4584869678,1075
0.67282308,1076
0.7712209582,1077
0.6427615753,1078
0.553061773,1079
0.4035224861,1080
0.5870638311,1081
0.7276417089,1082
0.5829485287,1083
0.4995167782,1084
0.5140781984,1085
0.715252362,1086
0.7406343304,1087
0.5348340385,1088
0.5112842498,1089
0.4696468352,1090
0.5229373328,1091
0.802128596,1092
0.5966087763,1093
0.6030556055,1094
0.4795647376,1095
0.4892751944,1096
0.6812579031,1097
0.7046401278,1098
0.5933250423,1099
0.4577857652,1100
0.4688304184,1101
0.5348662339,1102
0.7325610686,1103
0.5243448954,1104
0.4874580844,1105
0.4868933892,1106
0.4858826159,1107
0.6643029707,1108
0.6890466655,1109
0.5234972652,1110
0.4077109076,1111
0.3852464241,1112
0.5610098826,1113
0.7660669469,1114
0.4963049306,1115
0.5307230609,1116
0.4784010268,1117
0.4809255811,1118
0.7927008775,1119
0.7106577195,1120
0.6251125884,1121
0.474520798,1122
0.4707465602,1123
0.6846198681,1124
0.5641917534,1125
0.553580422,1126
0.5079769707,1127
0.5761117677,1128
0.7880885549,1129
0.6054350426,1130
0.5694840816,1131
0.4847039163,1132
0.4875143196,1133
0.7014743942,1134
0.6819535615,1135
0.543655369,1136
0.5065109354,1137
0.4561230506,1138
0.5649639531,1139
0.742393719,1140
0.6413113916,1141
0.4720427799,1142
0.392301825,1143
0.4154946908,1144
0.7123629208,1145
0.6376705665,1146
0.5783475043,1147
0.4845313148,1148
0.4826016874,1149
0.6214800557,1150
0.7598658593,1151
0.5455304374,1152
0.4575079211,1153
0.3389913079,1154
0.4495159902,1155
0.7480377326,1156
0.6366062712,1157
0.4780247496,1158
0.378800187,1159
0.3832332572,1160
0.6552912807,1161
0.7099503819,1162
0.575020171,1163
0.4468381861,1164
0.3941076192,1165
0.4604096701,1166
0.7092495141,1167
0.6069972365,1168
0.4349559896,1169
0.3701143309,1170
0.4538041561,1171
0.5600208305,1172
0.7015184714,1173
0.4998634151,1174
0.5264806265,1175
0.4747754699,1176
0.5038349251,1177
0.741208608,1178
0.5896030678,1179
0.4844120282,1180
0.4134669318,1181
0.4095833112,1182
0.6690730534,1183
0.6856145894,1184
0.5522072463,1185
0.4586926786,1186
0.3964721493,1187
0.525795927,1188
0.7594037091,1189
0.5318037884,1190
0.470728759,1191
0.3003352743,1192
0.4711125545,1193
0.794829923,1194
0.5202146896,1195
0.5379635184,1196
0.3250429597,1197
0.387788825,1198
0.7204995834,1199
0.7290643992,1200
0.5060372468,1201
0.4984150553,1202
0.5451054784,1203
0.7036889124,1204
0.6759775128,1205
0.5509987482,1206
0.5456331039,1207
0.4488093537,1208
0.5076047725,1209
0.736219684,1210
0.5977990409,1211
0.5084450677,1212
0.4438243484,1213
0.3702120329,1214
0.6412523278,1215
0.7455889728,1216
0.4979453639,1217
0.4101192489,1218
0.3742134669,1219
0.4352293767,1220
0.7989267026,1221
0.5296376281,1222
0.4775298578,1223
0.3507545794,1224
0.3858699499,1225
0.686106153,1226
0.8153455936,1227
0.4701514591,1228
0.4522829871,1229
0.4891260004,1230
0.6594700053,1231
0.6930394396,1232
0.5076165206,1233
0.5434458942,1234
0.3052561385,1235
0.3862108235,1236
0.7592970291,1237
0.5509364641,1238
0.5068425878,1239
0.4913821725,1240
0.4655813396,1241
0.7190801123,1242
0.8040156809,1243
0.489041059,1244
0.4078733833,1245
0.3854479902,1246
0.5592044635,1247
0.7752962265,1248
0.5202179972,1249
0.5991969251,1250
0.5164673104,1251
0.5119535249,1252
0.738324736,1253
0.5400370995,1254
0.6048186847,1255
0.3840013923,1256
0.5153430753,1257
0.620245337,1258
0.7491108126,1259
0.4510650956,1260
0.435842925,1261
0.3824170812,1262
0.3260937118,1263
0.7268728596,1264
0.5292037597,1265
0.6137341961,1266
0.424927597,1267
0.348506567,1268
0.7734182327,1269
0.6911909,1270
0.4988998182,1271
0.4449493244,1272
0.4187615992,1273
0.5130475272,1274
0.8286750337,1275
0.4189572286,1276
0.3753653813,1277
0.4567659882,1278
0.4591377483,1279
0.7772211878,1280
0.4934543825,1281
0.5892551551,1282
0.3714410507,1283
0.3518551618,1284
0.5737183114,1285
0.7458875989,1286
0.5006432197,1287
0.4248768896,1288
0.3516954293,1289
0.5996597483,1290
0.76928618,1291
0.5694679057,1292
0.6112643604,1293
0.5240362313,1294
0.4067159746,1295
0.6383919145,1296
0.6816057988,1297
0.5747355867,1298
0.4799881388,1299
0.3614263724,1300
0.5289752793,1301
0.7532013389,1302
0.494448768,1303
0.4509360875,1304
0.4256341169,1305
0.3947261588,1306
0.595827072,1307
0.6612032036,1308
0.3932772816,1309
0.3586142975,1310
0.3036482748,1311
0.6825348774,1312
0.6493308478,1313
0.5319844157,1314
0.5551104239,1315
0.4150101283,1316
0.4206497347,1317
0.7852700542,1318
0.5527089912,1319
0.4695314718,1320
0.2810981719,1321
0.2927847899,1322
0.5720400015,1323
0.7035641623,1324
0.4767072873,1325
0.3546505583,1326
0.2542829195,1327
0.4391650115,1328
0.7342474642,1329
0.5266323694,1330
0.4884758035,1331
0.5549190011,1332
0.6305436185,1333
0.6798482124,1334
0.7172465367,1335
0.4945751649,1336
0.5200995503,1337
0.4358661794,1338
0.6427290146,1339
0.6435622234,1340
0.5443064655,1341
0.540105537,1342
0.4413452064,1343
0.4871851956,1344
0.7255751368,1345
0.5681802212,1346
0.5886316054,1347
0.4758197091,1348
0.4599142631,1349
0.6919569832,1350
0.6713302348,1351
0.4513196214,1352
0.3767299088,1353
0.4021958468,1354
0.6610762803,1355
0.7133440021,1356
0.5383343344,1357
0.5549126624,1358
0.4899652913,1359
0.5279819543,1360
0.7476007017,1361
0.5060995079,1362
0.490672565,1363
0.4781337357,1364
0.4697034948,1365
0.681668539,1366
0.6868286306,1367
0.561324581,1368
0.529230034,1369
0.5543583417,1370
0.4765151821,1371
0.7714831749,1372
0.5150930605,1373
0.4179807725,1374
0.3655776368,1375
0.4121568378,1376
0.7744050196,1377
0.6502203616,1378
0.6257676001,1379
0.5316829518,1380
0.5507370134,1381
0.6586815186,1382
0.6907789453,1383
0.4537295696,1384
0.3753700883,1385
0.358041128,1386
0.5211473171,1387
0.7874359866,1388
0.5289152257,1389
0.5443175942,1390
0.3177330075,1391
0.3899739829,1392
0.7303189016,1393
0.5389454109,1394
0.5380618407,1395
0.3069044629,1396
0.3400791708,1397
0.6652256811,1398
0.768773165,1399
0.6045239308,1400
0.5151792126,1401
0.425226838,1402
0.6205551032,1403
0.7881513892,1404
0.4593311227,1405
0.4484920835,1406
0.4902678702,1407
0.3706537663,1408
0.744824802,1409
0.728754865,1410
0.5335242124,1411
0.4218942475,1412
0.3955606496,1413
0.5987349806,1414
0.6987438597,1415
0.5322986637,1416
0.4771379346,1417
0.3800431047,1418
0.5626141476,1419
0.777202627,1420
0.6210547593,1421
0.5845880245,1422
0.3995358372,1423
0.5213227088,1424
0.7384965943,1425
0.5874458964,1426
0.5944262623,1427
0.4862061068,1428
0.6817317784,1429
0.7113536608,1430
0.5661154395,1431
0.4762942789,1432
0.5295624884,1433
0.5210921989,1434
0.6554530444,1435
0.6110270265,1436
0.5936667361,1437
0.4880683265,1438
0.4693493176,1439
0.6407242766,1440
0.7317206164,1441
0.5992602024,1442
0.5169267975,1443
0.4366746546,1444
0.4320758638,1445
0.7321554106,1446
0.5878250861,1447
0.6027448036,1448
0.4813339816,1449
0.4843933512,1450
0.6480549026,1451
0.8115061745,1452
0.6212481617,1453
0.6114546556,1454
0.5325237668,1455
0.5066796483,1456
0.8053076454,1457
0.5869756594,1458
0.48775657,1459
0.4226363756,1460
0.4547294208,1461
0.6291967078,1462
0.749211889,1463
0.5836572404,1464
0.4900597222,1465
0.4455313567,1466
0.6179192085,1467
0.6713489647,1468
0.5656479475,1469
0.5242108786,1470
0.5034858104,1471
0.6053429873,1472
0.7536702315,1473
0.5667366302,1474
0.5504803244,1475
0.5082564897,1476
0.5405637926,1477
0.7277790208,1478
0.4896292497,1479
0.5336844506,1480
0.474976229,1481
0.4641003327,1482
0.5747562185,1483
0.7202599954,1484
0.6029412828,1485
0.5035645531,1486
0.4554270078,1487
0.5936622249,1488
0.6926548595,1489
0.5624202107,1490
0.4650203206,1491
0.4898704146,1492
0.5334928175,1493
0.6918687445,1494
0.7587032211,1495
0.5190638878,1496
0.4913406247,1497
0.4051313645,1498
0.5472322331,1499
0.7907603585,1500
0.5648125405,1501
0.5889518474,1502
0.412684467,1503
0.3967474707,1504
0.6566527288,1505
0.70480867,1506
0.5540897425,1507
0.445903672,1508
0.3944890509,1509
0.6004751006,1510
0.7192102762,1511
0.5560311924,1512
0.4756484654,1513
0.3848515537,1514
0.4448019814,1515
0.6454641363,1516
0.6435393801,1517
0.6366309572,1518
0.594178972,1519
0.5241706898,1520
0.5777658851,1521
0.6739902374,1522
0.7101575449,1523
0.5618971149,1524
0.555161832,1525
0.4893944531,1526
0.6082980199,1527
0.8478747803,1528
0.5738722022,1529
0.5334745094,1530
0.5269018999,1531
0.5338717093,1532
0.7755082959,1533
0.5711557738,1534
0.5142454691,1535
0.4170081946,1536
0.4421380257,1537
0.6506672524,1538
0.6413534288,1539
0.4652992368,1540
0.4283630933,1541
0.4244959326,1542
0.7114367731,1543
0.6271930286,1544
0.543680134,1545
0.4868900071,1546
0.5746262277,1547
0.7728728477,1548
0.6773171774,1549
0.6227668603,1550
0.7715787975,1551
0.578830848,1552
0.4684339333,1553
0.5507980646,1554
0.7285743107,1555
0.4911136892,1556
0.7047835643,1557
0.6720861829,1558
0.5358364177,1559
0.5625472864,1560
0.7089733577,1561
0.5298540098,1562
0.4443691693,1563
0.401583293,1564
0.4413465589,1565
0.4766813626,1566
0.438688108,1567
0.3719283026,1568
0.3320732787,1569
0.3780048515,1570
0.314657986,1571
0.4217284791,1572
0.2072461237,1573
0.2553564713,1574
0.2882052586,1575
0.3640306947,1576
0.3090410774,1577
0.2058922425,1578
0.1916010115,1579
0.1659149375,1580
0.1690941204,1581
0.1817011735,1582
0.1526788989,1583
0.1498821892,1584
0.1542345384,1585
0.1370626624,1586
0.1636279593,1587
0.2213362564,1588
0.175994532,1589
0.2152155098,1590
0.2050197087,1591
0.2403578239,1592
0.2162961055,1593
0.188348449,1594
0.1827334155,1595
0.1222371209,1596
0.1278125884,1597
0.1388711144,1598
0.08832188657,1599
0.08113965282,1600
0.1258339926,1601
0.2716100129,1602
0.3610574195,1603
0.5115863642,1604
0.776556117,1605
0.6010477227,1606
0.5622751148,1607
0.4889428447,1608
0.6583774568,1609
0.6584795318,1610
0.5325732009,1611
0.5670174899,1612
0.4213368618,1613
0.5470195693,1614
0.7269285091,1615
0.4957224073,1616
0.4760472211,1617
0.4940687147,1618
0.7121721072,1619
0.6407857834,1620
0.5884321825,1621
0.5467159951,1622
0.484078585,1623
0.5307793627,1624
0.7354903738,1625
0.5246595155,1626
0.6196975499,1627
0.4376518003,1628
0.4652529713,1629
0.6764723659,1630
0.6883780355,1631
0.5282743758,1632
0.5397633349,1633
0.4390567584,1634
0.5781504606,1635
0.7475543539,1636
0.5284009114,1637
0.4896302586,1638
0.4386766804,1639
0.6562951993,1640
0.697353408,1641
0.4751438039,1642
0.5210636165,1643
0.371469334,1644
0.4273153222,1645
0.7275613117,1646
0.4686097068,1647
0.6449940981,1648
0.3023227109,1649
0.3040395185,1650
0.629475459,1651
0.6998985192,1652
0.5523047622,1653
0.4664639916,1654
0.3753563375,1655
0.6282134814,1656
0.7367615788,1657
0.4522979528,1658
0.5039758165,1659
0.4313995854,1660
0.3936344455,1661
0.8047580567,1662
0.4923953859,1663
0.6856031682,1664
0.576767829,1665
0.6321688903,1666
0.8141783752,1667
0.5883453003,1668
0.4878002715,1669
0.4051698569,1670
0.4034514297,1671
0.5820941393,1672
0.8110239954,1673
0.5016903043,1674
0.4546026981,1675
0.4063086202,1676
0.6515578479,1677
0.717176022,1678
0.5631491491,1679
0.5484022951,1680
0.4961419651,1681
0.4055631573,1682
0.7144633262,1683
0.5899729918,1684
0.4898948949,1685
0.5823026939,1686
0.4535563608,1687
0.6455969156,1688
0.7326893038,1689
0.5627005704,1690
0.5415915605,1691
0.5059317888,1692
0.5699301909,1693
0.7510840632,1694
0.5958631371,1695
0.6500918891,1696
0.5847276357,1697
0.6215814704,1698
0.7697563146,1699
0.6107591543,1700
0.5602746463,1701
0.5059590193,1702
0.5303469524,1703
0.7086697881,1704
0.6130236281,1705
0.5324247671,1706
0.4313336438,1707
0.4027588114,1708
0.7421529708,1709
0.693414498,1710
0.6210982842,1711
0.6721281848,1712
0.5571017344,1713
0.5888671738,1714
0.7805103241,1715
0.5905148944,1716
0.5366228166,1717
0.441425305,1718
0.4618919979,1719
0.7183345027,1720
0.5731911903,1721
0.5273453559,1722
0.4694448101,1723
0.4102065935,1724
0.7039663317,1725
0.759055153,1726
0.3970680656,1727
0.3742498747,1728
0.3744918865,1729
0.5358088233,1730
0.7506260652,1731
0.4415135056,1732
0.4954880165,1733
0.3539690415,1734
0.4519632573,1735
0.7885422461,1736
0.4861318819,1737
0.6194217015,1738
0.303024129,1739
0.393950888,1740
0.6749188258,1741
0.5729528922,1742
0.4100879822,1743
0.3498734735,1744
0.3765936064,1745
0.5889126862,1746
0.720822774,1747
0.4707961394,1748
0.4871747794,1749
0.4559166755,1750
0.4873168488,1751
0.7693560807,1752
0.5171264172,1753
0.5958467036,1754
0.3858324387,1755
0.3593808703,1756
0.6714969619,1757
0.7624015451,1758
0.5496189476,1759
0.496514029,1760
0.3981057338,1761
0.5753837976,1762
0.7173485795,1763
0.6167381891,1764
0.4959937892,1765
0.4607896722,1766
0.4106098208,1767
0.6436588476,1768
0.7276146783,1769
0.4566705727,1770
0.4592260751,1771
0.5184298555,1772
0.5580537807,1773
0.7573854068,1774
0.5273482265,1775
0.6041873939,1776
0.4444364657,1777
0.4444534609,1778
0.6558831109,1779
0.6292074502,1780
0.5505547778,1781
0.4716133979,1782
0.4457237218,1783
0.5717999281,1784
0.816255184,1785
0.5796710093,1786
0.6540742782,1787
0.5706118552,1788
0.6112359176,1789
0.7659977845,1790
0.6187381735,1791
0.5013821236,1792
0.5054376136,1793
0.4381033105,1794
0.6174552306,1795
0.7614097304,1796
0.4346821986,1797
0.4990658585,1798
0.3537793116,1799
0.5457466118,1800
0.7411175378,1801
0.5592688401,1802
0.6259915359,1803
0.5613912925,1804
0.4418848486,1805
0.781360047,1806
0.6553952333,1807
0.5455742338,1808
0.4503219561,1809
0.3887320985,1810
0.599591505,1811
0.7678748845,1812
0.4685702273,1813
0.4517048888,1814
0.3671827564,1815
0.5555475797,1816
0.7809694417,1817
0.5485618067,1818
0.5098759572,1819
0.4486307038,1820
0.4408096973,1821
0.6646866424,1822
0.6686314994,1823
0.4871371416,1824
0.5116947877,1825
0.4478284485,1826
0.7365821985,1827
0.7672974339,1828
0.4885385496,1829
0.4237019881,1830
0.3309535381,1831
0.4396418159,1832
0.7884225089,1833
0.6311658222,1834
0.5440556686,1835
0.3888373408,1836
0.4482540249,1837
0.62919365,1838
0.6886643788,1839
0.5405447524,1840
0.4935332564,1841
0.4288932783,1842
0.4023051667,1843
0.7361961758,1844
0.5203755376,1845
0.5872817886,1846
0.3993432513,1847
0.5582646422,1848
0.7258873547,1849
0.6847396188,1850
0.5696689921,1851
0.4899616428,1852
0.47678947,1853
0.5002722653,1854
0.7949314278,1855
0.4781392897,1856
0.5203834182,1857
0.5060555446,1858
0.4822372545,1859
0.7729359024,1860
0.5891859134,1861
0.6348442348,1862
0.4124840459,1863
0.4268300847,1864
0.5821694775,1865
0.7509468255,1866
0.5324466048,1867
0.4491472802,1868
